EAN,Referencia,Nombre,Coste,Precio,tipo_IVA,P.V.P.,Beneficio,%MC,%MV,Stock,Dias_ult_venta,Proveedor,Clasificación,Distancia
8410404010659,1018995,ESPONJA CALYPSO NATURAL RELAX 2X1,1.037,2.44,21 ,2.95,1.4,135.3,57.5,0,909,NUVARIA ,ANEXOS,100.79755404993737
3384122000504,,ESPONJA CALYPSO VEGETAL RELAXING,1.113,1.64,21 ,1.99,0.53,47.4,32.1,8,91,DPH S. L .,ANEXOS,91.32693342931037
8410520039732,1055802,ESPONJA JABONOSA ADDERMIS ADULTOS 20UD,1.363,3.26,21 ,3.95,1.9,139.2,58.2,16,26,COVALDROPER GRUPO,ANEXOS,109.60631028646861
8410621000129,,ESPONJA MAR N12,0.454,1.07,21 ,1.3,0.62,135.7,57.6,0,609,WALKIRIA,ANEXOS,82.8410415768749
8429871200180,1063425,ESPONJA MUNDO FLORAL BEBE,0.328,1.03,21 ,1.25,0.7,214.0,68.2,3,259,NUVARIA ,ANEXOS,89.6435457345624
8429871200029,1063415,ESPONJA MUNDO FLORAL VEGETAL OVAL,0.481,1.03,21 ,1.25,0.55,114.1,53.3,30,34,NUVARIA ,ANEXOS,102.76355404993738
8410621006084,,ESPONJA NAT KORONIS R608,3.63,6.6,21 ,7.99,2.97,81.8,45.0,2,409,WALKIRIA,ANEXOS,81.91329365571866
8410621006077,,ESPONJA NATURAL VENECIA,2.72,5.78,21 ,6.99,3.06,112.5,52.9,1,420,DPH S. L .,ANEXOS,73.30924784198979
8410621006060,,ESPONJA NATURAL VENECIA KORONIS,2.12,4.95,21 ,5.99,2.83,133.5,57.2,1,0,WALKIRIA,ANEXOS,93.88630197109364
8410621006107,,ESPONJA NATURAL VENECIA R610,5.45,8.26,21 ,9.99,2.81,51.6,34.0,5,123,WALKIRIA,ANEXOS,92.02979781340616
8429871200210,1063406,ESPONJA RIZO RECTANGULAR MUNDO FLORAL,0.45,0.82,21 ,1.45,0.37,82.2,45.1,12,445,DPH S. L .,ASEO PERSONAL,92.57915489593171
8410621702726,,ESPONJA SANIBELL PORO GROSS NAT 702,0.908,2.27,21 ,2.75,1.36,150.0,60.0,11,32,DPH S. L .,ANEXOS,93.76994918215928
8410262100141,1001807,ESPONJA SUAVIPIEL BATH MICROFIBER,0.541,1.24,21 ,1.5,0.7,129.2,56.4,6,362,NUVARIA ,ANEXOS,109.13005820762487
8410262100578,1001806,ESPONJA SUAVIPIEL ESPONJA BABY SOFT,0.805,1.61,21 ,1.95,0.81,100.0,50.0,15,26,DPH S. L .,ANEXOS,94.41421417139196
8411135006454,,ESPUMA GIORGI EFUERTE XXL 250ML,1.711,2.85,21 ,3.45,1.14,66.6,40.0,12,24,DPH S. L .,ASEO PERSONAL,78.59277135863786
3600531663414,1159083,ESSIE CARE STAY LONGER,6.257,8.26,21 ,9.99,2.0,32.0,24.3,5,103,LOREAL COSMETICA(COLORIDO),COLORIDO CONSUMO,92.83679781340615
8480007810970,1096785,EST COLOR PERFUMANIA COFRE NUDES 01 REF. MK 810970,1.464,2.47,21 ,2.99,1.01,68.7,40.7,0,784,MARKANT,COLORIDO CONSUMO,146.7960831537498
8436024375152,,EST COLORIDO MYA GIRL CUATRO ALAS,12.36,20.62,21 ,24.95,8.26,66.8,40.1,1,173,AROMYA,COLORIDO CONSUMO,124.57280612878115
8436024371826,1151089,EST COLORIDO MYA PROF  (64 SOMBRAS+6 COL + 4 POLV + 6 LAB +4 CORREC + MASC 1 OJOS),12.76,20.62,21 ,24.95,7.86,61.6,38.1,1,193,AROMYA,COLORIDO CONSUMO,267.6576455190622
8436024375107,,EST COLORIDO MYA TRAVEL FASHION PINK,11.16,18.97,21 ,22.95,7.81,70.0,41.2,1,456,AROMYA,COLORIDO CONSUMO,128.35931028646863
8436024375091,,EST COLORIDO MYA TRAVEL LUXURI CLITTER,15.08,24.75,21 ,29.95,9.67,64.1,39.1,0,533,AROMYA,COLORIDO CONSUMO,144.6958144441561
8719874193023,,EST LIMPIEZA FACIAS SENCE,2.99,6.6,21 ,7.99,3.61,120.7,54.7,2,3,COVALDROPER GRUPO,COSMETICA CONSUMO,87.90979781340616
8410436419574,,ESTRELLA LEJIA CON DETERGENTE 1430ML,1.795,2.27,21 ,2.75,0.47,26.5,20.9,17,1,DPH S. L .,LIMPIEZA,76.20970686953144
8410436419604,,ESTRELLA LEJIA CON DETERGENTE LIMON 1430ML,1.795,2.27,21 ,2.75,0.47,26.5,20.9,3,0,DPH S. L .,,90.21910162606885
8410436419635,,ESTRELLA LEJIA CON DETERGENTE PINO 1430ML,1.806,2.27,21 ,2.75,0.46,25.7,20.4,6,1,DPH S. L .,,90.20981340210874
8410020370885,1030437,ESTRELLA LEJIA PINO 3L,2.35,3.3,21 ,3.99,0.95,40.4,28.8,1,50,DPH S. L .,LIMPIEZA,69.26760033266508
8410372472008,1012286,ESTROP AJAX ACERO INOX,0.996,1.36,21 ,1.65,0.36,36.5,26.8,7,14,COLGATE,LIMPIEZA,88.6455457345624
8410372454301,1012285,ESTROP AJAX JABONOSOS 7UD,0.892,1.2,21 ,1.45,0.31,34.5,25.7,51,8,COLGATE,LIMPIEZA,92.22779781340616
8410262511039,1074323,ESTROP CLIM SALVAUÑAS VITRO PLUS ANTIBACTERIASX2,0.494,0.83,21 ,1.0,0.34,68.0,40.5,16,77,NUVARIA ,LIMPIEZA,142.7695789960623
8429871300071,,ESTROP FLORAL ALMOHADILLA 2UD,0.391,0.83,21 ,1.0,0.44,112.3,52.9,130,1,NUVARIA ,LIMPIEZA,96.41704989224989
8410404150430,1107219,ESTROP FROTASPON NORAYA 3UD,1.221,2.02,21 ,2.45,0.8,65.4,39.5,5,137,SPOTLESS IBERA ,LIMPIEZA,84.44229365571866
8425503104031,1063449,ESTROP MUNDO FLORAL ESPARTO 3UD,0.559,0.83,21 ,1.0,0.27,48.5,32.6,21,25,NUVARIA ,LIMPIEZA,102.88555404993738
8410401003050,1012291,ESTROP NANAS GRANDE,0.968,1.45,21 ,1.75,0.48,49.8,33.2,21,12,COLGATE,LIMPIEZA,88.58354573456239
8410001128931,1069691,ESTROP SCOCTH BRITE NORAYA ESPONJA 3UD,1.376,2.27,21 ,2.75,0.89,65.0,39.4,80,920,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,117.2198144441561
8410001102467,1051354,ESTROP SCOT BRITE VERDE GTE 3UD,1.574,2.47,21 ,2.99,0.9,56.9,36.3,40,0,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,103.54880612878115
8410001100371,1000012,ESTROP SCOTCH BRITE BAÑO,0.902,1.45,21 ,1.75,0.55,60.8,37.8,21,12,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,95.28604989224989
8410001106809,1000013,ESTROP SCOTCH BRITE BAÑO FLEXIBLE,0.758,1.45,21 ,1.75,0.69,91.3,47.7,21,0,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,108.70305820762488
8410001107455,1000005,ESTROP SCOTCH BRITE ESP GDE,0.767,1.36,21 ,1.65,0.59,77.3,43.6,57,944,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,102.14755404993738
8410001127446,1051355,ESTROP SCOTCH BRITE ESP GDE 3UD,1.157,1.64,21 ,1.99,0.48,41.8,29.4,440,692,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,108.11405820762488
8410001133997,,ESTROP SCOTCH BRITE FRESH CLASICO DUPLO,1.041,1.45,21 ,1.75,0.41,39.3,28.2,5,231,DPH S. L .,LIMPIEZA,105.55755679289753
8410001134857,,ESTROP SCOTCH BRITE FRESH CLASICO(NUEVO FORM) 2UD,0.881,1.45,21 ,1.75,0.57,64.6,39.2,3,166,BEMALU,,151.71733523259357
8410001133980,,ESTROP SCOTCH BRITE FRESH NO RAYA DUPLO,1.035,1.45,21 ,1.75,0.41,40.1,28.6,4,211,DPH S. L .,LIMPIEZA,102.76074414556828
8410001100388,1000014,ESTROP SCOTCH BRITE NEGRO SUPERLIMPIEZA,0.9,1.61,21 ,1.95,0.71,78.9,44.1,7,24,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,124.99231860184359
8410001134956,,ESTROP SCOTCH BRITE NO RAYA,0.0,1.24,21 ,1.5,1.24,0.0,100.0,53,5,DPH S. L .,LIMPIEZA,87.00072851320793
8410001134970,,ESTROP SCOTCH BRITE NO RAYA SALVAUÑAS 2UD,0.83,1.64,21 ,1.99,0.81,97.6,49.4,0,31,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,125.0323186018436
8410001107509,1000007,ESTROP SCOTCH BRITE NORAYA GDE ESPON,0.754,1.24,21 ,1.5,0.49,64.5,39.2,48,437,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,112.23531028646862
8410001129709,,ESTROP SCOTCH BRITE SALVAUÑAS 2UD,0.754,1.2,21 ,1.59,0.45,59.1,37.2,0,1,DPH S. L .,LIMPIEZA,86.39783833979753
8410001101163,1000084,ESTROP SCOTCH BRITE SALVAUÑAS 3UD,0.925,1.45,21 ,1.75,0.53,56.8,36.2,90,1,3M ESPAÑA(SCOTCH BRITE),LIMPIEZA,105.21780612878115
8410001134925,,ESTROP SCOTH BRITE CLASSIC 1 UND,0.0,1.24,21 ,1.5,1.24,0.0,100.0,47,14,DPH S. L .,LIMPIEZA,84.19884956190046
5902658089152,,ESTROP SCOTH BRITE NO RAYA 3 UND,1.132,2.07,21 ,2.5,0.94,82.9,45.3,151,4,DPH S. L .,LIMPIEZA,82.54216816101639
8410001135298,,ESTROP SCTCH BRITE NO RAYA CON MANGO+2 REC,5.473,7.43,21 ,8.99,1.96,35.8,26.3,4,440,DPH S. L .,LIMPIEZA,107.8477390424029
4023103222977,1139308,ESTROP VILEDA FIBRA VERDE ULTRAFRESH 2+1,0.718,1.64,21 ,1.99,0.92,128.4,56.2,12,10,FREUDENBERG VILEDA ,...,118.5078144441561
4023103223332,1139309,ESTROP VILEDA NO RAYA ULTRAFRESH 2+1,0.753,1.64,21 ,1.99,0.89,117.8,54.1,19,17,FREUDENBERG VILEDA ,...,108.51805820762488
4023103216310,1131128,ESTROP VILEDA SALVAUNAS ULTRA FRESH 3UD,0.904,1.45,21 ,1.75,0.55,60.4,37.7,0,652,DPH S. L .,LIMPIEZA,100.06947949778568
8410435030015,1003209,ESTROP VILEDA SALVAUÑAS ANTIBAC 3UD,0.864,1.2,21 ,1.45,0.34,38.9,28.0,32,272,FREUDENBERG VILEDA ,LIMPIEZA,105.52880612878116
4023103134133,1003171,ESTROP VILEDA SALVAUÑAS ANTIBACTERIAS 2X1,0.631,1.03,21 ,1.25,0.4,63.2,38.7,10,4,FREUDENBERG VILEDA ,LIMPIEZA,122.52306652299984
4023103201682,1108707,ESTROP VILEDA ULTRA FRESH 2+1,0.753,1.64,21 ,1.99,0.89,117.8,54.1,25,1,FREUDENBERG VILEDA ,LIMPIEZA,98.56330197109364
8435509120751,,ESTROPAJO EXTRAFUERTE METAL,0.66,0.83,21 ,1.0,0.17,25.8,20.5,0,460,ALFONSO CLEMARES(LEJIA),,96.1480498922499
8429049003605,,ESTROPAJO INOX HVV DUPLO,0.0,1.24,21 ,1.5,1.24,0.0,100.0,12,276,VARIOS,LIMPIEZA,96.3980498922499
2220000006156,,ESTROPAJO MALLA CON ESPONJA KORONIS,0.545,0.83,21 ,1.0,0.28,52.3,34.3,5,74,WALKIRIA,,109.53605820762488
8425503102082,1063436,ESTROPAJO MUNDO FLORAL ORO PLATA,0.382,0.83,21 ,1.0,0.45,117.3,54.0,6,15,NUVARIA ,LIMPIEZA,103.06255404993738
8410621504221,,ESTROPAJO NYLON BOINA GIGANTE,0.545,1.07,21 ,1.3,0.53,96.3,49.1,24,8,VARIOS,LIMPIEZA,102.65955404993738
8411373070118,,ESTROPAJO PLA ALMOH ACERO INOX,0.613,1.03,21 ,1.25,0.42,68.0,40.5,47,0,BEMALU,LIMPIEZA,102.63155404993738
3384121523035,1042491,ESTROPAJO SPONTEX INOX 3UD,0.62,1.64,21 ,1.99,1.02,164.5,62.2,53,1,MAPA SPONTEX ,LIMPIEZA,98.69630197109363
8410001202570,,ESTRP SCOTCH BRITE ROLLO VERDE PRECORTADO 6MTS,12.388,18.97,21 ,22.95,6.58,53.1,34.7,0,697,CODELVI,LIMPIEZA,156.13332691721857
8411014101232,1054291,EUDERMIN AUSONIA POLVOS TALCO 200GR,1.077,2.06,21 ,2.49,0.98,91.3,47.7,15,24,DIFUSION CONSUMO IDESA,ASEO PERSONAL,101.13755404993738
8411014100426,1007470,EUDERMIN CREMA MANOS 200ML PROTECTORA TARRO,2.223,4.12,21 ,4.99,1.9,85.3,46.0,7,25,DIFUSION CONSUMO IDESA,ASEO PERSONAL,124.47757068068735
8411014101898,1141904,EUDERMIN CREMA MANOS 75ML BIO ANTIMANCHAS,1.805,3.3,21 ,3.99,1.5,82.8,45.3,0,0,DIFUSION CONSUMO IDESA,ASEO PERSONAL,119.07906652299984
8411014101072,1037286,EUDERMIN CREMA MANOS 75ML PROTECTORA,1.136,1.98,21 ,2.39,0.84,74.3,42.6,2,526,DIFUSION CONSUMO IDESA,ASEO PERSONAL,114.43156236531237
8411014101065,1037287,EUDERMIN CREMA MANOS 75ML PROTECTORA FORTE,1.455,2.47,21 ,2.99,1.01,69.8,41.1,13,307,DIFUSION CONSUMO IDESA,ASEO PERSONAL,123.5773186018436
8411014101201,1040722,EUDERMIN CREMA MANOS 75ML+33 PROTECT EXPRESS,1.081,2.27,21 ,2.75,1.19,110.0,52.4,2,67,DIFUSION CONSUMO IDESA,ASEO PERSONAL,134.10607483837484
8411014101171,1037286,EUDERMIN CREMA MANOS 75ML+33 PROTECTORA,1.255,1.98,21 ,2.39,0.72,57.8,36.6,16,0,DIFUSION CONSUMO IDESA,ASEO PERSONAL,120.94906652299984
8411014101188,1037287,EUDERMIN CREMA MANOS 75ML+33 PROTECTORA FORTE,1.302,2.47,21 ,2.99,1.17,89.7,47.3,11,0,DIFUSION CONSUMO IDESA,ASEO PERSONAL,133.68507483837485
8411014101522,1054291,EUDERMIN DEO PIES POLVO TALCO EUDERMIN 150GMS,1.986,3.26,21 ,3.95,1.27,64.2,39.1,3,45,DIFUSION CONSUMO IDESA,ASEO PERSONAL,125.57457068068736
8411014101164,1041952,EUDERMIN DEO PIES SPRAY 125ML,2.279,3.3,21 ,3.99,1.02,44.8,30.9,9,12,DIFUSION CONSUMO IDESA,ASEO PERSONAL,82.10429365571866
8411014100389,1007468,EUDERMIN LABIAL PROTECTOR 4GR,1.348,2.44,21 ,2.95,1.09,81.0,44.8,4,12,DIFUSION CONSUMO IDESA,ASEO PERSONAL,97.16830197109364
8411014101881,1141907,EUDERMIN PIES CREMA EXFOLIANTE 75ML,1.617,3.1,21 ,3.75,1.48,91.7,47.8,4,1,DIFUSION CONSUMO IDESA,ASEO PERSONAL,106.19405820762488
8411014101157,1037289,EUDERMIN PIES CREMA REPARADORA 75ML,1.598,2.44,21 ,2.95,0.84,52.7,34.5,16,0,DIFUSION CONSUMO IDESA,ASEO PERSONAL,96.91830197109364
8001090385987,,EVAX LIBERTY SUPER ALAS 8UD,1.584,2.31,21 ,2.8,0.73,45.8,31.4,0,722,BEMALU,ASEO PERSONAL,97.06230197109363
8001841215556,,EVAX SALVASLIPS NORMAL MULTIFORMA 34UD,1.57,2.4,4 ,2.5,0.83,52.9,34.6,0,1,COVALDROPER GRUPO,,116.8958144441561
5907609333704,1046209,EVELINE EYE MAX PRECISION AUTOMATIC EYE PENCIL PERFILADOR OJOS TODOS LOS COLORES,0.424,2.44,21 ,2.95,2.02,475.5,82.6,9,281,DESARROLLOS EMPRESARIALES ,...,240.7771413613747
5907609333506,1074374,EVELINE HEALTHY CUTICLES 12ML,0.44,3.3,21 ,3.99,2.86,650.0,86.7,8,61,SEGOLAND (LOVE FRAGANCES NURIAL) (AMB CRISTAL),COLORIDO CONSUMO,83.94329365571866
5901761941166,,EVELINE LACA UÑAS MINI MAX TODOS LOS COLORES,0.267,1.65,21 ,2.0,1.38,518.0,83.8,44,213,DESARROLLOS EMPRESARIALES ,COLORIDO CONSUMO,135.54007483837484
5907609329714,,EVELINE TRATAMIENTO UÑAS SOS,0.44,3.3,21 ,3.99,2.86,650.0,86.7,0,539,SEGOLAND (LOVE FRAGANCES NURIAL) (AMB CRISTAL),COLORIDO CONSUMO,100.53455404993738
8414152201512,,EXFOLIANTE VOLAND NATURE ROSA MOSQUETA 200ML CORPORAL,3.66,5.78,21 ,6.99,2.12,57.9,36.7,0,20,LUXANA,COSMETICA CONSUMO,137.53357899606232
8429148011211,,EYE LINER CHABELI,0.0,1.65,21 ,2.0,1.65,0.0,100.0,0,1,CHABELI S.L,,82.7150415768749
8436576506257,,EYE LINER FANTASY,1.56,4.12,21 ,4.99,2.56,164.1,62.1,4,300,COVALDROPER GRUPO,COLORIDO CONSUMO,82.00329365571866
8006540763230,,FAIRY LAVAVAJILLAS CAPSULAS ORIGINAL 32UD,4.029,4.95,21 ,5.99,0.92,22.9,18.6,1,6,DPH S. L .,,93.32686043540488
8006540764763,,FAIRY LAVAVAJILLAS CAPSULAS PLAT PLUS 23UD,3.435,4.95,21 ,5.99,1.51,44.1,30.6,1,26,DPH S. L .,,92.82529634155925
8006540384138,,FAIRY ULTRA 1015ML,3.378,4.12,21 ,4.99,0.74,22.0,18.0,1,1,LOGISTA,LIMPIEZA,76.8670415768749
8410429121866,1112602,FAMOS CREMA MANOS 250ML REGENERADORA DISPENSADOR,2.036,2.72,21 ,3.29,0.68,33.6,25.1,0,978,DPH S. L .,ASEO PERSONAL,120.45630074895733
8411114086163,1130919,FCB SET (EDT 100ML+ ROLLON 10ML+ NECESER),8.022,10.7,21 ,12.95,2.68,33.4,25.0,7,53,AIR,PERFUMERIA CONSUMO,133.54257068068736
8437012078048,,FERROKIT 50ML,3.019,4.95,21 ,5.99,1.93,64.0,39.0,1,256,BEMALU,LIMPIEZA,79.71429365571866
8437012078307,,FERROKIT ALMIDON TUBO 120ML,3.043,3.88,21 ,4.69,0.84,27.5,21.6,3,0,DPH S. L .,LIMPIEZA,54.66267518854041
5601036202892,1016125,FIG GOM STUDIO LINE PURE WET 150ML,3.791,4.12,21 ,4.99,0.33,8.7,8.0,8,146,LOREAL CONSUMO,ASEO PERSONAL,89.7270498922499
8411135268029,1063085,FIJ CERA GIORGI 75ML FIJADORA BRILLO,2.357,3.3,21 ,3.99,0.94,40.0,28.6,4,13,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,108.57231028646862
8411135268036,1063086,FIJ CERA GIORGI 75ML FIJADORA MATE,2.357,3.3,21 ,3.99,0.94,40.0,28.6,2,3,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,108.57231028646862
8411135005006,1133086,FIJ CERA GIORGI GEL 145ML LOOK TUPE,1.769,2.44,21 ,2.95,0.67,37.9,27.5,0,852,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,116.6568144441561
3600541334175,1072001,FIJ ESP  FRUCTIS 300ML HIDRA,1.977,2.69,21 ,3.25,0.71,36.1,26.5,5,1,LOREAL CONSUMO,ASEO PERSONAL,99.60755404993738
8420282000604,1002377,FIJ ESP COLOR AZALEA CASTAÑO 150ML,2.88,4.12,21 ,4.99,1.24,43.1,30.1,9,20,COVALDROPER GRUPO,ASEO PERSONAL,87.31979781340615
8420282000611,1002378,FIJ ESP COLOR AZALEA CENIZA 150ML,2.88,4.12,21 ,4.99,1.24,43.1,30.1,3,90,COVALDROPER GRUPO,ASEO PERSONAL,84.0015457345624
8420282000628,1002379,FIJ ESP COLOR AZALEA GRIS PERLA 150ML,2.88,4.12,21 ,4.99,1.24,43.1,30.1,8,5,COVALDROPER GRUPO,ASEO PERSONAL,97.27455404993738
8420282000635,1002380,FIJ ESP COLOR AZALEA PLATA 150ML,2.88,4.12,21 ,4.99,1.24,43.1,30.1,6,0,COVALDROPER GRUPO,ASEO PERSONAL,80.68329365571866
8420282000642,1002381,FIJ ESP COLOR AZALEA RUBIO 150ML,2.88,4.12,21 ,4.99,1.24,43.1,30.1,3,20,COVALDROPER GRUPO,ASEO PERSONAL,80.68329365571866
3600540644589,1009643,FIJ ESP FRUCTIS RIZOS MARCADOS,2.297,2.69,21 ,3.25,0.39,17.1,14.6,1,105,LOREAL CONSUMO,ASEO PERSONAL,102.60580612878115
3600540636997,1009642,FIJ ESP FRUCTIS RIZOS MOJADOS 200,1.885,2.69,21 ,3.25,0.81,42.7,29.9,4,347,LOREAL CONSUMO,ASEO PERSONAL,106.33605820762487
3600540102898,1009645,FIJ ESP FRUCTIS XXL VOL 200ML,3.189,2.69,21 ,3.25,0.5,15.7,18.6,11,85,LOREAL CONSUMO,ASEO PERSONAL,91.75904989224989
8411135262003,1116950,FIJ ESP GIORGI 210ML CONTROL TOTAL+20ML,1.594,1.98,21 ,2.39,0.39,24.2,19.5,0,567,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,113.97356236531238
8411135261808,1110618,FIJ ESP GIORGI 210ML RIZO ULTRADEFINIDO,1.114,2.36,21 ,2.85,1.25,111.8,52.8,7,1,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,130.6648227595311
8411135261815,1005635,FIJ ESP GIORGI EFEC MOJADO 220ML,1.594,1.98,21 ,2.39,0.39,24.2,19.5,7,445,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,90.74579781340616
8411135073067,1005638,FIJ ESP GIORGI EXTFU 200ML,1.446,1.98,21 ,2.39,0.53,36.9,27.0,15,721,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,84.25729365571866
8411135261938,1005638,FIJ ESP GIORGI EXTRAFUERTE 250ML,1.594,1.98,21 ,2.39,0.39,24.2,19.5,4,388,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,94.0640498922499
8411135073043,1005639,FIJ ESP GIORGI FUERTE 200ML,1.482,1.98,21 ,2.39,0.5,33.6,25.1,14,452,MARCA PERSONAL CARE GENESSE,LIMPIEZA,87.5395457345624
8411135261921,1005639,FIJ ESP GIORGI RIZO 200ML,1.656,1.98,21 ,2.39,0.32,19.6,16.4,1,386,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,80.7290415768749
8411135261419,1033426,FIJ ESP GIORGI RIZOS 100ML,1.09,1.24,21 ,1.5,0.15,13.8,12.1,4,425,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,78.71678949803116
8411135261075,1005635,FIJ ESP GIORGI ULTRAWET,1.114,2.36,21 ,2.85,1.25,111.8,52.8,0,7,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,94.16404989224989
8411135261792,1005636,FIJ ESP GIORGI VOL 250ML,1.449,1.98,21 ,2.39,0.53,36.6,26.8,7,1,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,84.25429365571866
8411135261099,1005636,FIJ ESP GIORGI VOLUMEN 200ML,1.446,1.98,21 ,2.39,0.53,36.9,27.0,1,731,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,84.25729365571866
3600540225085,1009657,FIJ ESP GRAFIC EXTRAF 200ML,3.326,3.93,21 ,4.75,0.6,18.2,15.4,2,7,LOREAL CONSUMO,ASEO PERSONAL,80.42729365571866
3600540225092,1009658,FIJ ESP GRAFIC RIZOS 200ML,3.385,3.93,21 ,4.75,0.55,16.1,13.9,1,117,LOREAL CONSUMO,ASEO PERSONAL,80.36829365571866
8411322230297,1010682,FIJ ESP NELLY RIZOS 250ML,0.67,0.83,21 ,1.0,0.16,23.9,19.3,0,1,LABORATORIOS BELLOCH,ASEO PERSONAL,86.18329365571866
8006540347058,1062836,FIJ ESP PANTENE 250ML  VOLUMEN,2.817,3.3,21 ,3.99,0.48,17.1,14.6,22,3,LOGISTA,ASEO PERSONAL,94.83930197109363
4084500569263,1062832,FIJ ESP PANTENE EXTRAF 250ML,1.992,3.3,21 ,3.99,1.31,65.7,39.6,24,617,LOGISTA,ASEO PERSONAL,82.39129365571866
4084500569300,1062833,FIJ ESP PANTENE RIZOS 250ML,1.992,3.3,21 ,3.99,1.31,65.7,39.6,1,69,LOGISTA,ASEO PERSONAL,82.39129365571866
4084500791756,1104749,FIJ ESP PANTENE RIZOS 250ML DUPLO,3.751,4.95,21 ,5.99,1.2,32.0,24.2,17,199,LOGISTA,ASEO PERSONAL,100.29380612878114
4084500569386,1062835,FIJ ESP PANTENE SUAVE LISO 250ML,2.3,3.3,21 ,3.99,1.0,43.5,30.3,3,410,LOGISTA,ASEO PERSONAL,92.0380498922499
4084500791794,1104748,FIJ ESP PANTENE VOLUMEN 250ML DUPLO,3.751,4.95,21 ,5.99,1.2,32.0,24.2,17,301,LOGISTA,ASEO PERSONAL,100.29380612878114
3600541571839,1058317,FIJ ESPUMA FRUCTIS MELENA ABUND 200ML,2.297,3.26,21 ,3.95,0.96,41.9,29.5,7,54,LOREAL CONSUMO,ASEO PERSONAL,102.03580612878115
4084500569348,1062834,FIJ ESPUMA PANTENE 250ML RIZOS NATURALES,2.154,3.3,21 ,3.99,1.15,53.2,34.7,1,386,LOGISTA,ASEO PERSONAL,125.36657068068736
3600542117623,1115823,FIJ GARNIER CREMA PEINADO 400ML ALOE,3.154,4.12,21 ,4.99,0.97,30.6,23.4,1,10,LOREAL CONSUMO,ASEO PERSONAL,103.63705820762488
8411135267015,1032500,FIJ GIORGI AGUA DE PEINADO 150ML,1.977,3.3,21 ,3.99,1.32,66.9,40.1,1,5,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,89.04279781340615
8411135261174,1039737,FIJ GIORGI ESPUMA 210ML BB STYLE,1.114,2.36,21 ,2.85,1.25,111.8,52.8,9,10,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,107.43705820762487
8411135261037,,FIJ GIORGI ESPUMA SUBLIME CREAM 150ML,2.064,2.89,21 ,3.5,0.83,40.0,28.6,0,715,DPH S. L .,ASEO PERSONAL,86.66656530198567
8411300044281,1029315,FIJ GOM FRUCTIS CERA NOR,2.638,4.12,21 ,4.99,1.48,56.2,36.0,5,15,LOREAL CONSUMO,ASEO PERSONAL,90.8800498922499
3600540582768,1009634,FIJ GOM FRUCTIS EXTRAF 200ML,2.297,2.47,21 ,2.99,0.17,7.5,7.0,1,54,LOREAL CONSUMO,ASEO PERSONAL,89.55279781340616
3600541193161,1035364,FIJ GOM FRUCTIS HARD 200ML,2.297,2.47,21 ,2.99,0.17,7.5,7.0,7,18,LOREAL CONSUMO,ASEO PERSONAL,82.91629365571866
5601036206036,1008334,FIJ GOM FYX 150ML FUERTE,3.123,3.79,21 ,4.59,0.67,21.4,17.6,3,370,LOREAL CONSUMO,ASEO PERSONAL,90.7250498922499
5601036208382,1008333,FIJ GOM FYX EXTRAF 150,3.107,3.79,21 ,4.59,0.68,22.0,18.0,4,370,LOREAL CONSUMO,ASEO PERSONAL,80.78629365571865
8411135265080,1107467,FIJ GOM GIORGI CERA  GEL 145ML LOOK NATURAL,1.949,3.3,21 ,3.99,1.35,69.3,40.9,4,32,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,125.57157068068736
8411135073029,1005660,FIJ GOM GIORGI EXTRAF,2.11,1.98,21 ,2.39,0.13,6.2,6.6,24,588,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,93.54804989224989
8411135073142,1005659,FIJ GOM GIORGI EXTRAF MOJADO 150 ML,1.482,1.98,21 ,2.39,0.5,33.6,25.1,12,454,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,94.17604989224989
8411135263925,1005660,FIJ GOM GIORGI EXTRAFUERTE 180ML,1.578,1.98,21 ,2.39,0.4,25.5,20.3,5,280,MARCA PERSONAL CARE GENESSE,ASEO PERSONAL,90.76179781340616
